id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
19,NUEVO LEÓN,6,PABELLÓN DE ARTEAGA,12.0,0.0,0,12.0,218.0,247.0,25.79229787,-100.1873362
19,NUEVO LEÓN,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,0.0,2.0,24.22533124,-99.88647419
19,NUEVO LEÓN,8,SAN JOSÉ DE GRACIA,0.0,0.0,0,0.0,0.0,1.0,26.571771000000002,-100.5617962
19,NUEVO LEÓN,9,TEPEZALÁ,1.0,0.0,0,1.0,21.0,15.0,25.52468121,-99.91418096
19,NUEVO LEÓN,10,EL LLANO,2.0,0.0,0,2.0,14.0,14.0,25.90076034,-100.3568315
19,NUEVO LEÓN,11,SAN FRANCISCO DE LOS ROMO,0.0,0.0,0,0.0,4.0,2.0,26.072411,-99.70538289
19,NUEVO LEÓN,12,GUERRERO,0.0,0.0,0,0.0,16.0,5.0,25.977472199999998,-100.18543299999999
19,NUEVO LEÓN,13,HIDALGO,0.0,0.0,0,0.0,3.0,4.0,25.48051656,-98.97255031
19,NUEVO LEÓN,14,JIMÉNEZ,0.0,0.0,0,0.0,4.0,1.0,23.86106952,-100.30636190000001
19,NUEVO LEÓN,15,JUÁREZ,0.0,0.0,0,0.0,1.0,0.0,25.96413689,-99.03087358
19,NUEVO LEÓN,16,LAMADRID,0.0,0.0,0,0.0,1.0,1.0,25.84930672,-99.80498367
19,NUEVO LEÓN,17,MATAMOROS,0.0,0.0,0,0.0,0.0,4.0,24.76117716,-100.3924427
19,NUEVO LEÓN,18,MONCLOVA,6.0,0.0,0,6.0,69.0,73.0,25.80908448,-100.65976020000001
19,NUEVO LEÓN,19,MORELOS,43.0,1.0,0,42.0,47.0,158.0,25.64460509,-100.37476090000001
19,NUEVO LEÓN,20,MÚZQUIZ,0.0,0.0,0,0.0,1.0,1.0,25.80344452,-98.84836008
19,NUEVO LEÓN,21,NADADORES,10.0,1.0,0,9.0,101.0,92.0,25.82197962,-100.3555757
19,NUEVO LEÓN,22,NAVA,0.0,0.0,0,0.0,6.0,2.0,25.27600002,-99.41307254
19,NUEVO LEÓN,24,PARRAS,0.0,0.0,0,0.0,0.0,1.0,23.90108373,-99.74016868
19,NUEVO LEÓN,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,10.0,9.0,25.91141269,-100.134812
19,NUEVO LEÓN,26,PROGRESO,24.0,0.0,0,24.0,457.0,307.0,25.67265899,-100.2057755
19,NUEVO LEÓN,27,RAMOS ARIZPE,0.0,0.0,0,0.0,0.0,2.0,25.91612974,-99.41424412
19,NUEVO LEÓN,29,SACRAMENTO,0.0,0.0,0,0.0,0.0,1.0,24.88379955,-99.67809585
19,NUEVO LEÓN,31,SAN BUENAVENTURA,5.0,0.0,0,5.0,129.0,103.0,25.61411949,-100.1214694
19,NUEVO LEÓN,32,SAN JUAN DE SABINAS,0.0,0.0,0,0.0,5.0,0.0,27.05124801,-100.4183058
19,NUEVO LEÓN,33,SAN PEDRO,0.0,0.0,0,0.0,18.0,12.0,24.8519597,-99.52912373
19,NUEVO LEÓN,34,SIERRA MOJADA,0.0,0.0,0,0.0,1.0,0.0,25.87458178,-99.96459729
19,NUEVO LEÓN,35,TORREÓN,0.0,0.0,0,0.0,2.0,2.0,26.04892577,-99.49348422
19,NUEVO LEÓN,36,VIESCA,0.0,0.0,0,0.0,1.0,0.0,23.41799071,-100.1603929
19,NUEVO LEÓN,37,VILLA UNIÓN,0.0,0.0,0,0.0,3.0,0.0,26.28603886,-100.7863486
19,NUEVO LEÓN,38,ZARAGOZA,0.0,0.0,0,0.0,10.0,27.0,25.12643416,-99.80843827
19,NUEVO LEÓN,39,HUITIUPÁN,50.0,2.0,0,48.0,726.0,769.0,25.64487555,-100.3110352
19,NUEVO LEÓN,41,LA INDEPENDENCIA,1.0,0.0,0,1.0,22.0,33.0,25.73678609,-99.97715345
19,NUEVO LEÓN,42,IXHUATÁN,0.0,0.0,0,0.0,0.0,1.0,25.65349354,-99.58765819
19,NUEVO LEÓN,43,IXTACOMITÁN,0.0,0.0,0,0.0,1.0,0.0,25.06593293,-100.127788
19,NUEVO LEÓN,44,IXTAPA,0.0,0.0,0,0.0,9.0,8.0,26.57547358,-100.149383
19,NUEVO LEÓN,45,IXTAPANGAJOYA,2.0,0.0,0,2.0,9.0,13.0,26.16121665,-100.2703807
19,NUEVO LEÓN,46,JIQUIPILAS,9.0,1.0,0,8.0,156.0,163.0,25.73605974,-100.27069300000001
19,NUEVO LEÓN,47,JITOTOL,0.0,0.0,0,0.0,2.0,1.0,25.99944224,-100.4531924
19,NUEVO LEÓN,48,JUÁREZ,4.0,0.0,0,4.0,80.0,71.0,25.57468764,-100.4839012
19,NUEVO LEÓN,49,LARRÁINZAR,0.0,0.0,0,0.0,12.0,19.0,25.38494171,-100.2373254
19,NUEVO LEÓN,50,LA LIBERTAD,0.0,0.0,0,0.0,0.0,1.0,26.64837553,-99.88477251
19,NUEVO LEÓN,51,MAPASTEPEC,0.0,0.0,0,0.0,0.0,2.0,26.46983505,-100.3480943
20,OAXACA,2,ASIENTOS,0.0,0.0,0,0.0,2.0,1.0,18.45219395,-96.5395697
20,OAXACA,6,PABELLÓN DE ARTEAGA,2.0,0.0,0,2.0,0.0,3.0,17.44808945,-97.16778047
20,OAXACA,7,RINCÓN DE ROMOS,0.0,0.0,0,0.0,0.0,1.0,16.76289033,-96.72575723
20,OAXACA,10,EL LLANO,0.0,0.0,0,0.0,0.0,2.0,16.78829439,-95.04302452
20,OAXACA,13,HIDALGO,1.0,0.0,0,1.0,0.0,0.0,16.89378474,-96.76637072
20,OAXACA,14,JIMÉNEZ,0.0,0.0,0,0.0,0.0,1.0,16.62340963,-95.08933409999999
20,OAXACA,21,NADADORES,0.0,0.0,0,0.0,1.0,1.0,18.5798859,-96.66187649
20,OAXACA,23,OCAMPO,0.0,0.0,0,0.0,0.0,8.0,17.00696503,-96.80142887
20,OAXACA,24,PARRAS,0.0,0.0,0,0.0,0.0,1.0,17.96613393,-96.85730872
20,OAXACA,26,PROGRESO,1.0,0.0,0,1.0,0.0,1.0,16.98684134,-97.56232924
20,OAXACA,29,SACRAMENTO,0.0,0.0,0,0.0,0.0,1.0,18.19465034,-96.86927309
20,OAXACA,31,SAN BUENAVENTURA,0.0,0.0,0,0.0,0.0,1.0,17.03727185,-96.02215909
20,OAXACA,33,SAN PEDRO,1.0,0.0,0,1.0,0.0,0.0,17.17716511,-96.80207891
20,OAXACA,37,VILLA UNIÓN,1.0,0.0,0,1.0,0.0,0.0,16.9223381,-98.00992645
20,OAXACA,39,HUITIUPÁN,1.0,1.0,0,0.0,0.0,12.0,17.85519585,-97.79984766
20,OAXACA,43,IXTACOMITÁN,2.0,1.0,0,1.0,1.0,7.0,16.38169337,-94.93107903
20,OAXACA,44,IXTAPA,1.0,0.0,0,1.0,0.0,2.0,18.00089902,-95.89105009
20,OAXACA,45,IXTAPANGAJOYA,6.0,0.0,0,6.0,1.0,4.0,17.24715536,-96.81523569
20,OAXACA,57,MOTOZINTLA,0.0,0.0,0,0.0,2.0,0.0,17.15577058,-94.99102753
20,OAXACA,67,PANTEPEC,13.0,1.0,0,12.0,14.0,97.0,17.10211382,-96.72411867
20,OAXACA,68,PICHUCALCO,0.0,0.0,0,0.0,1.0,2.0,16.76180587,-96.7033922
20,OAXACA,73,RAYÓN,0.0,0.0,0,0.0,0.0,2.0,16.99839156,-97.89361839
20,OAXACA,77,SALTO DE AGUA,0.0,0.0,0,0.0,0.0,2.0,17.20994305,-96.81906747
20,OAXACA,78,SAN CRISTÓBAL DE LAS CASAS,0.0,0.0,0,0.0,0.0,1.0,17.002411600000002,-96.63615044
20,OAXACA,79,SAN FERNANDO,0.0,0.0,0,0.0,3.0,2.0,16.19339557,-95.21957324
20,OAXACA,83,SOCOLTENANGO,0.0,0.0,0,0.0,0.0,3.0,16.99197267,-96.68559374
20,OAXACA,84,SOLOSUCHIAPA,0.0,0.0,0,0.0,1.0,0.0,17.20126295,-96.71825939
20,OAXACA,85,SOYALÓ,0.0,0.0,0,0.0,1.0,0.0,15.97620211,-96.62081654
20,OAXACA,87,SUCHIATE,0.0,0.0,0,0.0,0.0,2.0,17.08069606,-96.67946029
20,OAXACA,91,TAPILULA,0.0,0.0,0,0.0,0.0,2.0,17.12746668,-96.66729206
20,OAXACA,92,TECPATÁN,0.0,0.0,0,0.0,1.0,0.0,17.05877908,-96.86491357
20,OAXACA,107,VILLA CORZO,4.0,0.0,0,4.0,2.0,8.0,17.02411278,-96.69181877
20,OAXACA,115,MARAVILLA TENEJAPA,2.0,0.0,0,2.0,1.0,4.0,16.94114515,-96.69561388
20,OAXACA,117,MONTECRISTO DE GUERRERO,0.0,0.0,0,0.0,0.0,1.0,15.94385286,-96.75481355
20,OAXACA,124,MEZCALAPA,0.0,0.0,0,0.0,0.0,1.0,16.35791127,-95.14617538
20,OAXACA,135,SAN FELIPE TEJALÁPAM,0.0,0.0,0,0.0,0.0,1.0,17.09290662,-96.88523111
20,OAXACA,143,SAN FRANCISCO IXHUATÁN,0.0,0.0,0,0.0,1.0,0.0,16.3527233,-94.51308488
20,OAXACA,150,SAN FRANCISCO TELIXTLAHUACA,0.0,0.0,0,0.0,0.0,3.0,17.37212501,-96.92812304
20,OAXACA,157,SAN JACINTO AMILPAS,1.0,0.0,0,1.0,0.0,7.0,17.09536933,-96.75743142
20,OAXACA,166,SAN JOSÉ CHILTEPEC,1.0,0.0,0,1.0,0.0,1.0,17.91470133,-96.12365648
20,OAXACA,174,ÁNIMAS TRUJANO,1.0,0.0,0,1.0,2.0,1.0,16.98731898,-96.71620335
20,OAXACA,178,SAN JUAN BAUTISTA GUELACHE,0.0,0.0,0,0.0,1.0,1.0,17.23800157,-96.75914152
20,OAXACA,184,SAN JUAN BAUTISTA TUXTEPEC,1.0,0.0,0,1.0,5.0,14.0,18.02864721,-96.09258485
20,OAXACA,193,SAN JUAN DEL ESTADO,0.0,0.0,0,0.0,0.0,1.0,17.32945394,-96.77924771
20,OAXACA,197,SAN JUAN GUELAVÍA,0.0,0.0,0,0.0,1.0,0.0,16.95390848,-96.54152556
20,OAXACA,227,SAN LORENZO CACAOTEPEC,0.0,0.0,0,0.0,0.0,4.0,17.12904674,-96.80356118
20,OAXACA,232,SAN LUCAS OJITLÁN,0.0,0.0,0,0.0,0.0,1.0,18.03426415,-96.36252338
20,OAXACA,254,SAN MATEO RÍO HONDO,1.0,0.0,0,1.0,0.0,0.0,16.12132237,-96.52522423
20,OAXACA,268,SAN MIGUEL EJUTLA,0.0,0.0,0,0.0,0.0,1.0,16.59619168,-96.73660567
20,OAXACA,277,VILLA SOLA DE VEGA,0.0,0.0,0,0.0,0.0,3.0,16.51337639,-97.0582225
20,OAXACA,278,SAN MIGUEL SOYALTEPEC,1.0,0.0,0,1.0,0.0,0.0,18.25255084,-96.43907443
20,OAXACA,289,SAN NICOLÁS,1.0,0.0,0,1.0,0.0,0.0,16.43095856,-96.74465526
20,OAXACA,292,SAN PABLO CUATRO VENADOS,0.0,0.0,0,0.0,0.0,1.0,16.9481992,-96.93901042
20,OAXACA,293,SAN PABLO ETLA,0.0,0.0,0,0.0,0.0,5.0,17.16366217,-96.73374444
20,OAXACA,294,SAN PABLO HUITZO,1.0,0.0,0,1.0,0.0,0.0,17.30975909,-96.87359143
20,OAXACA,308,SAN PEDRO HUILOTEPEC,0.0,0.0,0,0.0,0.0,1.0,16.24286092,-95.14752220000001
20,OAXACA,310,SAN PEDRO IXTLAHUACA,2.0,0.0,0,2.0,1.0,3.0,17.05269813,-96.82694996
20,OAXACA,318,SAN PEDRO MIXTEPEC,0.0,0.0,0,0.0,1.0,6.0,15.949655100000001,-97.06957566
20,OAXACA,324,SAN PEDRO POCHUTLA,0.0,0.0,0,0.0,1.0,6.0,15.78924502,-96.41285877
20,OAXACA,325,SAN PEDRO QUIATONI,0.0,0.0,0,0.0,0.0,1.0,16.76730106,-96.03445191
20,OAXACA,333,SAN PEDRO TOTOLÁPAM,0.0,0.0,0,0.0,0.0,1.0,16.66285327,-96.22921798
20,OAXACA,334,VILLA DE TUTUTEPEC,0.0,0.0,0,0.0,0.0,3.0,16.07773636,-97.53749536
20,OAXACA,337,SAN PEDRO Y SAN PABLO AYUTLA,0.0,0.0,0,0.0,0.0,1.0,17.02175241,-96.13498471
20,OAXACA,338,VILLA DE ETLA,0.0,0.0,0,0.0,0.0,5.0,17.195188,-96.79317994
20,OAXACA,340,SAN PEDRO Y SAN PABLO TEQUIXTEPEC,1.0,0.0,0,1.0,0.0,1.0,18.08849501,-97.70629009
20,OAXACA,342,SAN RAYMUNDO JALPAN,0.0,0.0,0,0.0,0.0,1.0,16.9820037,-96.75474531
20,OAXACA,349,SAN SEBASTIÁN TEITIPAC,1.0,0.0,0,1.0,0.0,0.0,16.95177422,-96.63342416
20,OAXACA,350,SAN SEBASTIÁN TUTLA,0.0,0.0,0,0.0,0.0,6.0,17.04530563,-96.67970734
20,OAXACA,352,SAN SIMÓN ZAHUATLÁN,0.0,0.0,0,0.0,1.0,0.0,17.83536775,-97.99814157
20,OAXACA,359,SANTA ANA YARENI,0.0,0.0,0,0.0,0.0,1.0,17.39622342,-96.62214592
20,OAXACA,364,SANTA CATARINA JUQUILA,0.0,0.0,0,0.0,0.0,1.0,16.17743474,-97.29616773
20,OAXACA,369,SANTA CATARINA QUIANÉ,0.0,0.0,0,0.0,0.0,1.0,16.88335137,-96.73207722
20,OAXACA,375,SANTA CRUZ AMILPAS,0.0,0.0,0,0.0,1.0,1.0,17.04859415,-96.68509381
20,OAXACA,385,SANTA CRUZ XOXOCOTLÁN,3.0,0.0,0,3.0,2.0,20.0,17.01902449,-96.74859628
20,OAXACA,389,SANTA INÉS YATZECHE,0.0,0.0,0,0.0,0.0,1.0,16.80582111,-96.75894201
20,OAXACA,390,SANTA LUCÍA DEL CAMINO,2.0,0.0,0,2.0,1.0,16.0,17.06497582,-96.69111140000001
20,OAXACA,392,SANTA LUCÍA MONTEVERDE,0.0,0.0,0,0.0,0.0,1.0,16.94319965,-97.73214279
20,OAXACA,397,HEROICA CIUDAD DE TLAXIACO,0.0,0.0,0,0.0,0.0,6.0,17.23140834,-97.69138982
20,OAXACA,399,SANTA MARÍA ATZOMPA,4.0,1.0,0,3.0,3.0,6.0,17.08820531,-96.78644673
20,OAXACA,409,SANTA MARÍA DEL TULE,1.0,0.0,0,1.0,0.0,6.0,17.02924187,-96.63429728
20,OAXACA,413,SANTA MARÍA HUATULCO,3.0,1.0,0,2.0,6.0,16.0,15.7962678,-96.22324954
20,OAXACA,414,SANTA MARÍA HUAZOLOTITLÁN,0.0,0.0,0,0.0,0.0,1.0,16.20879731,-97.92637058
20,OAXACA,418,SANTA MARÍA JALAPA DEL MARQUÉS,0.0,0.0,0,0.0,0.0,2.0,16.51585115,-95.47423999
20,OAXACA,434,SANTA MARÍA TEOPOXCO,0.0,0.0,0,0.0,0.0,1.0,18.17420661,-96.97158944
20,OAXACA,439,SANTA MARÍA TONAMECA,0.0,0.0,0,0.0,1.0,0.0,15.77291185,-96.68185101
20,OAXACA,450,SANTIAGO AMOLTEPEC,0.0,0.0,0,0.0,0.0,1.0,16.63156653,-97.52084362
20,OAXACA,458,SANTIAGO COMALTEPEC,0.0,0.0,0,0.0,0.0,1.0,17.61594082,-96.39462214
20,OAXACA,462,SANTIAGO HUAJOLOTITLÁN,0.0,0.0,0,0.0,0.0,1.0,17.80346246,-97.68911266
20,OAXACA,467,SANTIAGO JAMILTEPEC,0.0,0.0,0,0.0,1.0,3.0,16.20224359,-97.78516779
20,OAXACA,469,SANTIAGO JUXTLAHUACA,0.0,0.0,0,0.0,0.0,2.0,17.19422101,-98.0187773
20,OAXACA,474,SANTIAGO LLANO GRANDE,0.0,0.0,0,0.0,0.0,1.0,16.48537736,-98.26082736
20,OAXACA,475,SANTIAGO MATATLÁN,0.0,0.0,0,0.0,0.0,1.0,16.82979375,-96.42274617
20,OAXACA,476,SANTIAGO MILTEPEC,0.0,0.0,0,0.0,0.0,1.0,17.98174052,-97.7195656
20,OAXACA,482,SANTIAGO PINOTEPA NACIONAL,0.0,0.0,0,0.0,0.0,2.0,16.29243942,-98.12140205
20,OAXACA,483,SANTIAGO SUCHILQUITONGO,1.0,1.0,0,0.0,0.0,2.0,17.23132033,-96.91038915
20,OAXACA,484,SANTIAGO TAMAZOLA,0.0,0.0,0,0.0,0.0,1.0,17.73410797,-98.2347025
20,OAXACA,509,SANTO DOMINGO DE MORELOS,0.0,0.0,0,0.0,1.0,0.0,15.83355137,-96.63441404
20,OAXACA,515,SANTO DOMINGO TEHUANTEPEC,0.0,0.0,0,0.0,0.0,2.0,16.22187505,-95.39157775
20,OAXACA,525,SANTO DOMINGO ZANATEPEC,0.0,0.0,0,0.0,0.0,1.0,16.46453189,-94.33233267
20,OAXACA,526,SANTOS REYES NOPALA,0.0,0.0,0,0.0,0.0,1.0,16.08076289,-97.18831786
20,OAXACA,530,SANTO TOMÁS JALIEZA,0.0,0.0,0,0.0,0.0,1.0,16.8665786,-96.63769101
20,OAXACA,531,SANTO TOMÁS MAZALTEPEC,0.0,0.0,0,0.0,0.0,1.0,17.14687054,-96.91193285
20,OAXACA,537,SILACAYOÁPAM,0.0,0.0,0,0.0,0.0,2.0,17.56082187,-98.14392818
20,OAXACA,540,VILLA DE TAMAZULÁPAM DEL PROGRESO,1.0,0.0,0,1.0,0.0,1.0,17.69030748,-97.58023284
20,OAXACA,545,TEOTITLÁN DE FLORES MAGÓN,0.0,0.0,0,0.0,0.0,1.0,18.10739047,-97.11220278
20,OAXACA,546,TEOTITLÁN DEL VALLE,0.0,0.0,0,0.0,0.0,1.0,17.05567918,-96.51729301
20,OAXACA,549,"HEROICA VILLA TEZOATLÁN DE SEGURA Y LUNA, CUNA DE LA INDEPENDENCIA DE OAXACA",1.0,0.0,0,1.0,0.0,1.0,17.58227819,-97.85848559
20,OAXACA,551,TLACOLULA DE MATAMOROS,0.0,0.0,0,0.0,0.0,2.0,16.87364379,-96.35941224
20,OAXACA,553,TLALIXTAC DE CABRERA,0.0,0.0,0,0.0,0.0,2.0,17.09413944,-96.61638231
20,OAXACA,557,UNIÓN HIDALGO,0.0,0.0,0,0.0,1.0,1.0,16.48737442,-94.82312132
20,OAXACA,565,VILLA DE ZAACHILA,0.0,0.0,0,0.0,2.0,5.0,16.94968953,-96.76657906
20,OAXACA,566,SAN MATEO YUCUTINDOO,0.0,0.0,0,0.0,0.0,1.0,16.78051299,-97.38213214
20,OAXACA,570,ZIMATLÁN DE ÁLVAREZ,0.0,0.0,0,0.0,0.0,2.0,16.78029206,-97.03465777
21,PUEBLA,1,AGUASCALIENTES,0.0,0.0,0,0.0,0.0,2.0,19.10331715,-97.93982506
21,PUEBLA,2,ASIENTOS,0.0,0.0,0,0.0,0.0,1.0,20.10916807,-97.22980161
21,PUEBLA,3,CALVILLO,0.0,0.0,0,0.0,0.0,7.0,18.1590922,-98.10635284
21,PUEBLA,4,COSÍO,0.0,0.0,0,0.0,0.0,3.0,19.02612369,-97.76498202
21,PUEBLA,6,PABELLÓN DE ARTEAGA,0.0,0.0,0,0.0,0.0,1.0,20.02696155,-97.86768237
21,PUEBLA,8,SAN JOSÉ DE GRACIA,0.0,0.0,0,0.0,0.0,1.0,20.06116873,-98.13362198
21,PUEBLA,15,JUÁREZ,4.0,0.0,0,4.0,5.0,6.0,19.04728769,-98.05310557
21,PUEBLA,19,MORELOS,9.0,4.0,0,5.0,8.0,8.0,18.89908605,-98.45230164
21,PUEBLA,22,NAVA,0.0,0.0,0,0.0,0.0,1.0,18.82308936,-98.60777197
21,PUEBLA,25,PIEDRAS NEGRAS,0.0,0.0,0,0.0,0.0,1.0,20.08400562,-97.40878409
21,PUEBLA,34,SIERRA MOJADA,3.0,1.0,0,2.0,2.0,3.0,19.13523733,-98.29174531
21,PUEBLA,35,TORREÓN,0.0,0.0,0,0.0,0.0,2.0,18.24561782,-97.11723719999999
21,PUEBLA,37,VILLA UNIÓN,0.0,0.0,0,0.0,1.0,0.0,18.40133435,-97.81295229999999
21,PUEBLA,41,LA INDEPENDENCIA,3.0,1.0,0,2.0,4.0,14.0,19.11672237,-98.25607557
21,PUEBLA,43,IXTACOMITÁN,1.0,0.0,0,1.0,1.0,3.0,20.02799585,-97.50057905
21,PUEBLA,45,IXTAPANGAJOYA,1.0,0.0,0,1.0,0.0,4.0,18.97736378,-97.42970602
21,PUEBLA,46,JIQUIPILAS,1.0,0.0,0,1.0,0.0,0.0,18.63965317,-97.40363614
21,PUEBLA,47,JITOTOL,2.0,0.0,0,2.0,2.0,3.0,18.27654611,-98.60061869
21,PUEBLA,48,JUÁREZ,1.0,0.0,0,1.0,1.0,2.0,19.19560514,-98.51334058
21,PUEBLA,49,LARRÁINZAR,0.0,0.0,0,0.0,1.0,0.0,20.08876041,-97.9659821
21,PUEBLA,50,LA LIBERTAD,0.0,0.0,0,0.0,1.0,1.0,19.20473422,-97.07008318
21,PUEBLA,51,MAPASTEPEC,3.0,0.0,0,3.0,0.0,4.0,18.51039092,-98.62591427
21,PUEBLA,53,MAZAPA DE MADERO,1.0,0.0,0,1.0,0.0,2.0,19.8210747,-98.13474855
21,PUEBLA,54,MAZATÁN,0.0,0.0,0,0.0,1.0,1.0,19.73558646,-97.43654926
21,PUEBLA,56,MITONTIC,1.0,1.0,0,0.0,0.0,0.0,18.13957151,-98.47001232
21,PUEBLA,57,MOTOZINTLA,0.0,0.0,0,0.0,0.0,1.0,20.26016404,-98.23887621
21,PUEBLA,59,OCOSINGO,1.0,0.0,0,1.0,0.0,1.0,18.23293507,-98.27958579
21,PUEBLA,69,PIJIJIAPAN,3.0,0.0,0,3.0,1.0,1.0,18.76930697,-98.51715665
21,PUEBLA,70,EL PORVENIR,0.0,0.0,0,0.0,0.0,1.0,18.68379459,-98.06783924
21,PUEBLA,71,VILLA COMALTITLÁN,0.0,0.0,0,0.0,2.0,5.0,20.16624112,-98.05173409
21,PUEBLA,72,PUEBLO NUEVO SOLISTAHUACÁN,0.0,0.0,0,0.0,1.0,1.0,20.10154178,-97.61947147
21,PUEBLA,74,REFORMA,3.0,0.0,0,3.0,1.0,12.0,19.16712734,-98.44877489
21,PUEBLA,79,SAN FERNANDO,0.0,0.0,0,0.0,1.0,0.0,18.76693468,-97.85963412
21,PUEBLA,83,SOCOLTENANGO,0.0,0.0,0,0.0,0.0,1.0,19.62407979,-97.85830803
21,PUEBLA,85,SOYALÓ,12.0,2.0,0,10.0,10.0,27.0,18.501969199999998,-98.44700774
21,PUEBLA,87,SUCHIATE,0.0,0.0,0,0.0,0.0,1.0,18.30722918,-98.91566009
21,PUEBLA,90,TAPALAPA,0.0,0.0,0,0.0,0.0,3.0,19.11932752,-98.34546113
21,PUEBLA,94,TEOPISCA,0.0,0.0,0,0.0,0.0,6.0,19.46916647,-97.67613913
21,PUEBLA,104,TZIMOL,0.0,0.0,0,0.0,1.0,0.0,19.19063101,-97.83330072
21,PUEBLA,106,VENUSTIANO CARRANZA,1.0,1.0,0,0.0,0.0,4.0,18.93167946,-98.31913665
21,PUEBLA,108,VILLAFLORES,0.0,0.0,0,0.0,1.0,0.0,19.32652191,-97.58343763
21,PUEBLA,110,SAN LUCAS,0.0,0.0,0,0.0,0.0,1.0,18.83502393,-97.53557833
21,PUEBLA,113,ALDAMA,1.0,1.0,0,0.0,0.0,0.0,18.11401066,-98.27074981
21,PUEBLA,114,BENEMÉRITO DE LAS AMÉRICAS,209.0,26.0,0,183.0,206.0,520.0,19.00869953,-98.17551426
21,PUEBLA,115,MARAVILLA TENEJAPA,0.0,0.0,0,0.0,2.0,0.0,18.94816615,-97.63446985
21,PUEBLA,116,MARQUÉS DE COMILLAS,1.0,0.0,0,1.0,1.0,0.0,19.25375079,-97.11337752
21,PUEBLA,117,MONTECRISTO DE GUERRERO,0.0,0.0,0,0.0,0.0,1.0,19.24794458,-97.81652679
21,PUEBLA,119,SANTIAGO EL PINAR,30.0,0.0,0,30.0,25.0,75.0,19.02362022,-98.29324392
21,PUEBLA,124,MEZCALAPA,0.0,0.0,0,0.0,1.0,2.0,18.31813997,-97.38396759
21,PUEBLA,125,SAN IGNACIO CERRO GORDO,0.0,0.0,0,0.0,1.0,0.0,19.01049088,-98.34561913
21,PUEBLA,128,SAN CRISTÓBAL LACHIRIOAG,0.0,0.0,0,0.0,0.0,1.0,19.25468234,-97.72857152
21,PUEBLA,132,SAN DIONISIO OCOTLÁN,0.0,0.0,0,0.0,6.0,7.0,19.26896366,-98.42851491
21,PUEBLA,134,SAN FELIPE JALAPA DE DÍAZ,0.0,0.0,0,0.0,0.0,1.0,19.34665467,-98.5028219
21,PUEBLA,136,SAN FELIPE USILA,0.0,0.0,0,0.0,0.0,2.0,19.17266429,-98.30644531
21,PUEBLA,137,SAN FRANCISCO CAHUACUÁ,0.0,0.0,0,0.0,0.0,1.0,19.2231247,-97.4974945
21,PUEBLA,138,SAN FRANCISCO CAJONOS,0.0,0.0,0,0.0,0.0,1.0,19.07943441,-98.56693393
21,PUEBLA,139,SAN FRANCISCO CHAPULAPA,0.0,0.0,0,0.0,1.0,0.0,18.14193894,-98.13893535
21,PUEBLA,140,SAN FRANCISCO CHINDÚA,14.0,1.0,0,13.0,18.0,53.0,19.07296702,-98.34313017
21,PUEBLA,141,SAN FRANCISCO DEL MAR,0.0,0.0,0,0.0,0.0,1.0,18.04068335,-98.04403926
21,PUEBLA,142,SAN FRANCISCO HUEHUETLÁN,2.0,1.0,0,1.0,3.0,5.0,19.15397121,-97.61391552
21,PUEBLA,143,SAN FRANCISCO IXHUATÁN,0.0,0.0,0,0.0,1.0,2.0,19.24460393,-98.56132443
21,PUEBLA,144,SAN FRANCISCO JALTEPETONGO,0.0,0.0,0,0.0,0.0,6.0,18.92651953,-97.77233285
21,PUEBLA,148,SAN FRANCISCO OZOLOTEPEC,1.0,0.0,0,1.0,0.0,0.0,18.97483573,-98.38531876
21,PUEBLA,149,SAN FRANCISCO SOLA,0.0,0.0,0,0.0,0.0,1.0,18.55546356,-97.42486618
21,PUEBLA,153,SAN GABRIEL MIXTEPEC,0.0,0.0,0,0.0,0.0,1.0,18.88701626,-97.96822816
21,PUEBLA,154,SAN ILDEFONSO AMATLÁN,0.0,0.0,0,0.0,0.0,2.0,18.85931628,-97.73121919
21,PUEBLA,155,SAN ILDEFONSO SOLA,0.0,0.0,0,0.0,0.0,1.0,18.05293027,-98.31433668
21,PUEBLA,156,SAN ILDEFONSO VILLA ALTA,5.0,2.0,0,3.0,23.0,41.0,18.46132144,-97.44506802
21,PUEBLA,157,SAN JACINTO AMILPAS,0.0,0.0,0,0.0,0.0,2.0,18.35321479,-98.3039545
21,PUEBLA,158,SAN JACINTO TLACOTEPEC,0.0,0.0,0,0.0,0.0,1.0,20.18920988,-97.40160549
21,PUEBLA,161,SAN JERÓNIMO SOSOLA,0.0,0.0,0,0.0,1.0,0.0,18.55391873,-97.54301528
21,PUEBLA,163,SAN JERÓNIMO TECÓATL,0.0,0.0,0,0.0,0.0,1.0,19.14524038,-98.00360406
21,PUEBLA,164,SAN JORGE NUCHITA,1.0,0.0,0,1.0,0.0,3.0,19.01195173,-97.87615964
21,PUEBLA,166,SAN JOSÉ CHILTEPEC,1.0,0.0,0,1.0,1.0,0.0,18.7217825,-98.43127411
21,PUEBLA,167,SAN JOSÉ DEL PEÑASCO,0.0,0.0,0,0.0,0.0,1.0,19.94949372,-97.85304211
21,PUEBLA,169,SAN JOSÉ INDEPENDENCIA,1.0,0.0,0,1.0,0.0,2.0,18.49679549,-97.93734095
